timestamp,service,rt,selfletID,numberOfReqs 
1423144792850,videoProvisioner,75838,2, 1
1423144793752,videoProvisioner,36682,2, 1
1423144802424,videoProvisioner,15310,5, 1
1423144802575,videoProvisioner,32152,15, 1
1423144806384,videoProvisioner,29284,4, 1
1423144807337,videoProvisioner,23562,17, 1
1423144818415,videoProvisioner,24625,4, 1
1423144825181,videoProvisioner,61435,18, 1
1423144827989,videoProvisioner,27523,13, 1
1423144828089,videoProvisioner,30961,15, 1
1423144831899,videoProvisioner,71491,12, 1
1423144835057,videoProvisioner,27914,7, 1
1423144836361,videoProvisioner,69277,19, 1
1423144837514,videoProvisioner,33709,2, 1
1423144841424,videoProvisioner,24267,4, 1
1423144842126,videoProvisioner,28306,7, 1
1423144843129,videoProvisioner,22776,3, 1
1423144844683,videoProvisioner,64246,16, 1
1423144849603,videoProvisioner,26052,2, 1
1423144850656,videoProvisioner,103601,18, 1
1423144853714,videoProvisioner,63262,14, 1
1423144858075,videoProvisioner,24936,16, 1
1423144858376,videoProvisioner,28433,12, 1
1423144862386,videoProvisioner,88625,9, 1
1423144864643,videoProvisioner,28308,15, 1
1423144866949,videoProvisioner,56468,18, 1
1423144867200,videoProvisioner,40454,18, 1
1423144871862,videoProvisioner,32331,10, 1
1423144877727,videoProvisioner,28607,14, 1
1423144882741,videoProvisioner,30425,8, 1
1423144887403,videoProvisioner,41480,7, 1
1423144893169,videoProvisioner,18479,6, 1
1423144900538,videoProvisioner,41830,7, 1
1423144901391,videoProvisioner,36288,17, 1
1423144902796,videoProvisioner,24910,19, 1
1423144904401,videoProvisioner,36104,7, 1
1423144911720,videoProvisioner,56208,18, 1
1423144913224,videoProvisioner,51318,18, 1
1423144913374,videoProvisioner,32292,5, 1
1423144917235,videoProvisioner,23368,10, 1
1423144919290,videoProvisioner,35012,8, 1
1423144921696,videoProvisioner,34222,5, 1
1423144928415,videoProvisioner,56921,18, 1
1423144928766,videoProvisioner,86038,3, 1
1423144938090,videoProvisioner,31438,3, 1
1423144938241,videoProvisioner,34785,8, 1
1423144942051,videoProvisioner,29007,7, 1
1423144945108,videoProvisioner,25671,12, 1
1423144947214,videoProvisioner,24580,18, 1
1423144950271,videoProvisioner,40423,5, 1
1423144952828,videoProvisioner,36588,10, 1
1423144954833,videoProvisioner,29004,6, 1
1423144955936,videoProvisioner,26911,15, 1
1423144964207,videoProvisioner,73536,8, 1
1423144972428,videoProvisioner,40206,13, 1
1423144974032,videoProvisioner,29025,16, 1
1423144976438,videoProvisioner,28235,16, 1
1423144977040,videoProvisioner,25640,21, 1
1423144979546,videoProvisioner,44128,5, 1
1423144985461,videoProvisioner,27670,10, 1
1423144986765,videoProvisioner,12993,2, 1
1423144989121,videoProvisioner,92058,6, 1
1423144992279,videoProvisioner,24899,4, 1
1423144992781,videoProvisioner,28597,13, 1
1423144993032,videoProvisioner,38437,18, 1
1423144996741,videoProvisioner,96482,6, 1
1423145002105,videoProvisioner,21940,11, 1
1423145008070,videoProvisioner,47083,13, 1
1423145010677,videoProvisioner,17727,2, 1
1423145011980,videoProvisioner,35011,6, 1
1423145013134,videoProvisioner,26576,2, 1
1423145013435,videoProvisioner,30074,16, 1
1423145019350,videoProvisioner,23204,16, 1
1423145019350,videoProvisioner,29597,7, 1
1423145020002,videoProvisioner,78192,10, 1
1423145023912,videoProvisioner,24569,11, 1
1423145026018,videoProvisioner,20284,8, 1
1423145030730,videoProvisioner,18603,4, 1
1423145034389,videoProvisioner,95775,13, 1
1423145037247,videoProvisioner,28316,19, 1
1423145044365,videoProvisioner,25846,17, 1
1423145046621,videoProvisioner,12121,8, 1
1423145050181,videoProvisioner,34858,7, 1
1423145053991,videoProvisioner,29079,7, 1
1423145061860,videoProvisioner,14575,15, 1
1423145073389,videoProvisioner,29300,4, 1
1423145080810,videoProvisioner,52702,9, 1
1423145082264,videoProvisioner,31782,19, 1
1423145084520,videoProvisioner,113944,18, 1
1423145088933,videoProvisioner,25667,16, 1
1423145089685,videoProvisioner,32811,8, 1
1423145090988,videoProvisioner,37310,2, 1
1423145091791,videoProvisioner,70076,21, 1
1423145094648,videoProvisioner,56951,18, 1
1423145096152,videoProvisioner,93613,18, 1
1423145098158,videoProvisioner,31696,12, 1
1423145104726,videoProvisioner,31871,12, 1
1423145105478,videoProvisioner,74174,3, 1
1423145107684,videoProvisioner,25241,4, 1
1423145108687,videoProvisioner,32636,16, 1
1423145110090,videoProvisioner,30843,21, 1
1423145117410,videoProvisioner,25378,2, 1
1423145124980,videoProvisioner,20163,12, 1
1423145136159,videoProvisioner,28145,18, 1
1423145136259,videoProvisioner,41030,6, 1
1423145136611,videoProvisioner,25401,2, 1
1423145138816,videoProvisioner,97923,22, 1
1423145141273,videoProvisioner,71615,20, 1
1423145145084,videoProvisioner,46658,22, 1
1423145147089,videoProvisioner,32683,16, 1
1423145150448,videoProvisioner,26763,17, 1
1423145154609,videoProvisioner,37007,19, 1
1423145154709,videoProvisioner,27983,2, 1
1423145156314,videoProvisioner,35671,10, 1
1423145156715,videoProvisioner,71075,15, 1
1423145162981,videoProvisioner,30173,15, 1
1423145163784,videoProvisioner,24894,14, 1
1423145166391,videoProvisioner,106321,22, 1
1423145170803,videoProvisioner,34954,18, 1
1423145172658,videoProvisioner,27685,9, 1
1423145172709,videoProvisioner,83873,4, 1
1423145172759,videoProvisioner,30827,5, 1
1423145174964,videoProvisioner,17826,21, 1
1423145179877,videoProvisioner,28821,17, 1
1423145188849,videoProvisioner,22588,22, 1
